Entity,Code,Date, (cases),Number of days since the 100th confirmed case (days)
Africa,,"Dec 31, 2019",0,
Africa,,"Jan 1, 2020",0,
Africa,,"Jan 2, 2020",0,
Africa,,"Jan 3, 2020",0,
Africa,,"Jan 4, 2020",0,
Africa,,"Jan 5, 2020",0,
Africa,,"Jan 6, 2020",0,
Africa,,"Jan 7, 2020",0,
Africa,,"Jan 8, 2020",0,
Africa,,"Jan 9, 2020",0,
Africa,,"Jan 10, 2020",0,
Africa,,"Jan 11, 2020",0,
Africa,,"Jan 12, 2020",0,
Africa,,"Jan 13, 2020",0,
Africa,,"Jan 14, 2020",0,
Africa,,"Jan 15, 2020",0,
Africa,,"Jan 16, 2020",0,
Africa,,"Jan 17, 2020",0,
Africa,,"Jan 18, 2020",0,
Africa,,"Jan 19, 2020",0,
Africa,,"Jan 20, 2020",0,
Africa,,"Jan 21, 2020",0,
Africa,,"Jan 22, 2020",0,
Africa,,"Jan 23, 2020",0,
Africa,,"Jan 24, 2020",0,
Africa,,"Jan 25, 2020",0,
Africa,,"Jan 26, 2020",0,
Africa,,"Jan 27, 2020",0,
Africa,,"Jan 28, 2020",0,
Africa,,"Jan 29, 2020",0,
Africa,,"Jan 30, 2020",0,
Africa,,"Jan 31, 2020",0,
Africa,,"Feb 1, 2020",0,
Africa,,"Feb 2, 2020",0,
Africa,,"Feb 3, 2020",0,
Africa,,"Feb 4, 2020",0,
Africa,,"Feb 5, 2020",0,
Africa,,"Feb 6, 2020",0,
Africa,,"Feb 7, 2020",0,
Africa,,"Feb 8, 2020",0,
Africa,,"Feb 9, 2020",0,
Africa,,"Feb 10, 2020",0,
Africa,,"Feb 11, 2020",0,
Africa,,"Feb 12, 2020",0,
Africa,,"Feb 13, 2020",0,
Africa,,"Feb 14, 2020",0,
Africa,,"Feb 15, 2020",1,
Africa,,"Feb 16, 2020",1,
Africa,,"Feb 17, 2020",1,
Africa,,"Feb 18, 2020",1,
Africa,,"Feb 19, 2020",1,
Africa,,"Feb 20, 2020",1,
Africa,,"Feb 21, 2020",1,
Africa,,"Feb 22, 2020",1,
Africa,,"Feb 23, 2020",1,
Africa,,"Feb 24, 2020",1,
Africa,,"Feb 25, 2020",1,
Africa,,"Feb 26, 2020",2,
Africa,,"Feb 27, 2020",2,
Africa,,"Feb 28, 2020",3,
Africa,,"Feb 29, 2020",3,
Africa,,"Mar 1, 2020",3,
Africa,,"Mar 2, 2020",6,
Africa,,"Mar 3, 2020",9,
Africa,,"Mar 4, 2020",11,
Africa,,"Mar 5, 2020",20,
Africa,,"Mar 6, 2020",29,
Africa,,"Mar 7, 2020",43,
Africa,,"Mar 8, 2020",44,
Africa,,"Mar 9, 2020",83,
Africa,,"Mar 10, 2020",95,
Africa,,"Mar 11, 2020",105,0
Africa,,"Mar 12, 2020",118,1
Africa,,"Mar 13, 2020",158,2
Africa,,"Mar 14, 2020",202,3
Africa,,"Mar 15, 2020",239,4
Africa,,"Mar 16, 2020",324,5
Africa,,"Mar 17, 2020",404,6
Africa,,"Mar 18, 2020",494,7
Africa,,"Mar 19, 2020",634,8
Africa,,"Mar 20, 2020",736,9
Africa,,"Mar 21, 2020",967,10
Africa,,"Mar 22, 2020",1131,11
Africa,,"Mar 23, 2020",1290,12
Africa,,"Mar 24, 2020",1697,13
Africa,,"Mar 25, 2020",2170,14
Africa,,"Mar 26, 2020",2652,15
Africa,,"Mar 27, 2020",3216,16
Africa,,"Mar 28, 2020",3700,17
Africa,,"Mar 29, 2020",4079,18
Africa,,"Mar 30, 2020",4572,19
Africa,,"Mar 31, 2020",5064,20
Africa,,"Apr 1, 2020",5494,21
Africa,,"Apr 2, 2020",6248,22
Africa,,"Apr 3, 2020",6744,23
Africa,,"Apr 4, 2020",7323,24
Africa,,"Apr 5, 2020",8489,25
Africa,,"Apr 6, 2020",9175,26
Africa,,"Apr 7, 2020",9802,27
Africa,,"Apr 8, 2020",10524,28
Africa,,"Apr 9, 2020",11446,29
Africa,,"Apr 10, 2020",12280,30
Algeria,DZA,"Dec 31, 2019",0,
Algeria,DZA,"Jan 1, 2020",0,
Algeria,DZA,"Jan 2, 2020",0,
Algeria,DZA,"Jan 3, 2020",0,
Algeria,DZA,"Jan 4, 2020",0,
Algeria,DZA,"Jan 5, 2020",0,
Algeria,DZA,"Jan 6, 2020",0,
Algeria,DZA,"Jan 7, 2020",0,
Algeria,DZA,"Jan 8, 2020",0,
Algeria,DZA,"Jan 9, 2020",0,
Algeria,DZA,"Jan 10, 2020",0,
Algeria,DZA,"Jan 11, 2020",0,
Algeria,DZA,"Jan 12, 2020",0,
Algeria,DZA,"Jan 13, 2020",0,
Algeria,DZA,"Jan 14, 2020",0,
Algeria,DZA,"Jan 15, 2020",0,
Algeria,DZA,"Jan 16, 2020",0,
Algeria,DZA,"Jan 17, 2020",0,
Algeria,DZA,"Jan 18, 2020",0,
Algeria,DZA,"Jan 19, 2020",0,
Algeria,DZA,"Jan 20, 2020",0,
Algeria,DZA,"Jan 21, 2020",0,
Algeria,DZA,"Jan 22, 2020",0,
Algeria,DZA,"Jan 23, 2020",0,
Algeria,DZA,"Jan 24, 2020",0,
Algeria,DZA,"Jan 25, 2020",0,
Algeria,DZA,"Jan 26, 2020",0,
Algeria,DZA,"Jan 27, 2020",0,
Algeria,DZA,"Jan 28, 2020",0,
Algeria,DZA,"Jan 29, 2020",0,
Algeria,DZA,"Jan 30, 2020",0,
Algeria,DZA,"Jan 31, 2020",0,
Algeria,DZA,"Feb 1, 2020",0,
Algeria,DZA,"Feb 2, 2020",0,
Algeria,DZA,"Feb 3, 2020",0,
Algeria,DZA,"Feb 4, 2020",0,
Algeria,DZA,"Feb 5, 2020",0,
Algeria,DZA,"Feb 6, 2020",0,
Algeria,DZA,"Feb 7, 2020",0,
Algeria,DZA,"Feb 8, 2020",0,
Algeria,DZA,"Feb 9, 2020",0,
Algeria,DZA,"Feb 10, 2020",0,
Algeria,DZA,"Feb 11, 2020",0,
Algeria,DZA,"Feb 12, 2020",0,
Algeria,DZA,"Feb 13, 2020",0,
Algeria,DZA,"Feb 14, 2020",0,
Algeria,DZA,"Feb 15, 2020",0,
Algeria,DZA,"Feb 16, 2020",0,
Algeria,DZA,"Feb 17, 2020",0,
Algeria,DZA,"Feb 18, 2020",0,
Algeria,DZA,"Feb 19, 2020",0,
Algeria,DZA,"Feb 20, 2020",0,
Algeria,DZA,"Feb 21, 2020",0,
Algeria,DZA,"Feb 22, 2020",0,
Algeria,DZA,"Feb 23, 2020",0,
Algeria,DZA,"Feb 24, 2020",0,
Algeria,DZA,"Feb 25, 2020",0,
Algeria,DZA,"Feb 26, 2020",1,
Algeria,DZA,"Feb 27, 2020",1,
Algeria,DZA,"Feb 28, 2020",1,
Algeria,DZA,"Feb 29, 2020",1,
Algeria,DZA,"Mar 1, 2020",1,
Algeria,DZA,"Mar 2, 2020",3,
Algeria,DZA,"Mar 4, 2020",5,
Algeria,DZA,"Mar 5, 2020",12,
Algeria,DZA,"Mar 6, 2020",17,
Algeria,DZA,"Mar 9, 2020",20,
Algeria,DZA,"Mar 12, 2020",20,
Algeria,DZA,"Mar 13, 2020",24,
Algeria,DZA,"Mar 14, 2020",26,
Algeria,DZA,"Mar 15, 2020",37,
Algeria,DZA,"Mar 16, 2020",48,
Algeria,DZA,"Mar 17, 2020",60,
Algeria,DZA,"Mar 18, 2020",60,
Algeria,DZA,"Mar 19, 2020",73,
Algeria,DZA,"Mar 20, 2020",82,
Algeria,DZA,"Mar 21, 2020",94,
Algeria,DZA,"Mar 22, 2020",94,
Algeria,DZA,"Mar 23, 2020",102,0
Algeria,DZA,"Mar 24, 2020",189,1
Algeria,DZA,"Mar 25, 2020",231,2
Algeria,DZA,"Mar 26, 2020",264,3
Algeria,DZA,"Mar 27, 2020",305,4
Algeria,DZA,"Mar 28, 2020",305,5
Algeria,DZA,"Mar 29, 2020",409,6
Algeria,DZA,"Mar 30, 2020",454,7
Algeria,DZA,"Mar 31, 2020",511,8
Algeria,DZA,"Apr 1, 2020",584,9
Algeria,DZA,"Apr 2, 2020",847,10
Algeria,DZA,"Apr 3, 2020",847,11
Algeria,DZA,"Apr 4, 2020",986,12
Algeria,DZA,"Apr 5, 2020",1300,13
Algeria,DZA,"Apr 6, 2020",1320,14
Algeria,DZA,"Apr 7, 2020",1423,15
Algeria,DZA,"Apr 8, 2020",1468,16
Algeria,DZA,"Apr 9, 2020",1572,17
Algeria,DZA,"Apr 10, 2020",1666,18
Egypt,EGY,"Dec 31, 2019",0,
Egypt,EGY,"Jan 1, 2020",0,
Egypt,EGY,"Jan 2, 2020",0,
Egypt,EGY,"Jan 3, 2020",0,
Egypt,EGY,"Jan 4, 2020",0,
Egypt,EGY,"Jan 5, 2020",0,
Egypt,EGY,"Jan 6, 2020",0,
Egypt,EGY,"Jan 7, 2020",0,
Egypt,EGY,"Jan 8, 2020",0,
Egypt,EGY,"Jan 9, 2020",0,
Egypt,EGY,"Jan 10, 2020",0,
Egypt,EGY,"Jan 11, 2020",0,
Egypt,EGY,"Jan 12, 2020",0,
Egypt,EGY,"Jan 13, 2020",0,
Egypt,EGY,"Jan 14, 2020",0,
Egypt,EGY,"Jan 15, 2020",0,
Egypt,EGY,"Jan 16, 2020",0,
Egypt,EGY,"Jan 17, 2020",0,
Egypt,EGY,"Jan 18, 2020",0,
Egypt,EGY,"Jan 19, 2020",0,
Egypt,EGY,"Jan 20, 2020",0,
Egypt,EGY,"Jan 21, 2020",0,
Egypt,EGY,"Jan 22, 2020",0,
Egypt,EGY,"Jan 23, 2020",0,
Egypt,EGY,"Jan 24, 2020",0,
Egypt,EGY,"Jan 25, 2020",0,
Egypt,EGY,"Jan 26, 2020",0,
Egypt,EGY,"Jan 27, 2020",0,
Egypt,EGY,"Jan 28, 2020",0,
Egypt,EGY,"Jan 29, 2020",0,
Egypt,EGY,"Jan 30, 2020",0,
Egypt,EGY,"Jan 31, 2020",0,
Egypt,EGY,"Feb 1, 2020",0,
Egypt,EGY,"Feb 2, 2020",0,
Egypt,EGY,"Feb 3, 2020",0,
Egypt,EGY,"Feb 4, 2020",0,
Egypt,EGY,"Feb 5, 2020",0,
Egypt,EGY,"Feb 6, 2020",0,
Egypt,EGY,"Feb 7, 2020",0,
Egypt,EGY,"Feb 8, 2020",0,
Egypt,EGY,"Feb 9, 2020",0,
Egypt,EGY,"Feb 10, 2020",0,
Egypt,EGY,"Feb 11, 2020",0,
Egypt,EGY,"Feb 12, 2020",0,
Egypt,EGY,"Feb 13, 2020",0,
Egypt,EGY,"Feb 14, 2020",0,
Egypt,EGY,"Feb 15, 2020",1,
Egypt,EGY,"Feb 16, 2020",1,
Egypt,EGY,"Feb 17, 2020",1,
Egypt,EGY,"Feb 18, 2020",1,
Egypt,EGY,"Feb 19, 2020",1,
Egypt,EGY,"Feb 20, 2020",1,
Egypt,EGY,"Feb 21, 2020",1,
Egypt,EGY,"Feb 22, 2020",1,
Egypt,EGY,"Feb 23, 2020",1,
Egypt,EGY,"Feb 24, 2020",1,
Egypt,EGY,"Feb 25, 2020",1,
Egypt,EGY,"Feb 26, 2020",1,
Egypt,EGY,"Feb 27, 2020",1,
Egypt,EGY,"Feb 28, 2020",1,
Egypt,EGY,"Feb 29, 2020",1,
Egypt,EGY,"Mar 1, 2020",1,
Egypt,EGY,"Mar 2, 2020",2,
Egypt,EGY,"Mar 6, 2020",3,
Egypt,EGY,"Mar 7, 2020",15,
Egypt,EGY,"Mar 9, 2020",49,
Egypt,EGY,"Mar 10, 2020",55,
Egypt,EGY,"Mar 11, 2020",59,
Egypt,EGY,"Mar 12, 2020",60,
Egypt,EGY,"Mar 13, 2020",80,
Egypt,EGY,"Mar 14, 2020",93,
Egypt,EGY,"Mar 15, 2020",93,
Egypt,EGY,"Mar 16, 2020",110,0
Egypt,EGY,"Mar 17, 2020",126,1
Egypt,EGY,"Mar 18, 2020",166,2
Egypt,EGY,"Mar 19, 2020",196,3
Egypt,EGY,"Mar 20, 2020",210,4
Egypt,EGY,"Mar 21, 2020",256,5
Egypt,EGY,"Mar 22, 2020",285,6
Egypt,EGY,"Mar 23, 2020",294,7
Egypt,EGY,"Mar 24, 2020",327,8
Egypt,EGY,"Mar 25, 2020",366,9
Egypt,EGY,"Mar 26, 2020",442,10
Egypt,EGY,"Mar 27, 2020",456,11
Egypt,EGY,"Mar 28, 2020",495,12
Egypt,EGY,"Mar 29, 2020",536,13
Egypt,EGY,"Mar 30, 2020",576,14
Egypt,EGY,"Mar 31, 2020",609,15
Egypt,EGY,"Apr 1, 2020",656,16
Egypt,EGY,"Apr 2, 2020",710,17
Egypt,EGY,"Apr 3, 2020",779,18
Egypt,EGY,"Apr 4, 2020",779,19
Egypt,EGY,"Apr 5, 2020",985,20
Egypt,EGY,"Apr 6, 2020",1070,21
Egypt,EGY,"Apr 7, 2020",1073,22
Egypt,EGY,"Apr 8, 2020",1322,23
Egypt,EGY,"Apr 9, 2020",1560,24
Egypt,EGY,"Apr 10, 2020",1699,25
Morocco,MAR,"Mar 3, 2020",1,
Morocco,MAR,"Mar 6, 2020",2,
Morocco,MAR,"Mar 12, 2020",5,
Morocco,MAR,"Mar 13, 2020",6,
Morocco,MAR,"Mar 14, 2020",7,
Morocco,MAR,"Mar 15, 2020",18,
Morocco,MAR,"Mar 16, 2020",28,
Morocco,MAR,"Mar 17, 2020",37,
Morocco,MAR,"Mar 18, 2020",44,
Morocco,MAR,"Mar 19, 2020",54,
Morocco,MAR,"Mar 20, 2020",63,
Morocco,MAR,"Mar 21, 2020",86,
Morocco,MAR,"Mar 22, 2020",96,
Morocco,MAR,"Mar 23, 2020",115,0
Morocco,MAR,"Mar 24, 2020",134,1
Morocco,MAR,"Mar 25, 2020",170,2
Morocco,MAR,"Mar 26, 2020",225,3
Morocco,MAR,"Mar 27, 2020",275,4
Morocco,MAR,"Mar 28, 2020",345,5
Morocco,MAR,"Mar 29, 2020",358,6
Morocco,MAR,"Mar 30, 2020",479,7
Morocco,MAR,"Mar 31, 2020",556,8
Morocco,MAR,"Apr 1, 2020",617,9
Morocco,MAR,"Apr 2, 2020",654,10
Morocco,MAR,"Apr 3, 2020",708,11
Morocco,MAR,"Apr 4, 2020",708,12
Morocco,MAR,"Apr 5, 2020",919,13
Morocco,MAR,"Apr 6, 2020",1021,14
Morocco,MAR,"Apr 7, 2020",1120,15
Morocco,MAR,"Apr 8, 2020",1184,16
Morocco,MAR,"Apr 9, 2020",1275,17
Morocco,MAR,"Apr 10, 2020",1374,18
Tunisia,TUN,"Mar 3, 2020",1,
Tunisia,TUN,"Mar 10, 2020",2,
Tunisia,TUN,"Mar 11, 2020",5,
Tunisia,TUN,"Mar 12, 2020",7,
Tunisia,TUN,"Mar 13, 2020",13,
Tunisia,TUN,"Mar 14, 2020",16,
Tunisia,TUN,"Mar 15, 2020",16,
Tunisia,TUN,"Mar 16, 2020",18,
Tunisia,TUN,"Mar 17, 2020",20,
Tunisia,TUN,"Mar 18, 2020",24,
Tunisia,TUN,"Mar 19, 2020",29,
Tunisia,TUN,"Mar 20, 2020",39,
Tunisia,TUN,"Mar 21, 2020",54,
Tunisia,TUN,"Mar 22, 2020",60,
Tunisia,TUN,"Mar 23, 2020",75,
Tunisia,TUN,"Mar 24, 2020",89,
Tunisia,TUN,"Mar 25, 2020",114,0
Tunisia,TUN,"Mar 26, 2020",173,1
Tunisia,TUN,"Mar 27, 2020",173,2
Tunisia,TUN,"Mar 28, 2020",227,3
Tunisia,TUN,"Mar 29, 2020",227,4
Tunisia,TUN,"Mar 30, 2020",278,5
Tunisia,TUN,"Mar 31, 2020",312,6
Tunisia,TUN,"Apr 1, 2020",362,7
Tunisia,TUN,"Apr 2, 2020",394,8
Tunisia,TUN,"Apr 3, 2020",455,9
Tunisia,TUN,"Apr 4, 2020",455,10
Tunisia,TUN,"Apr 5, 2020",495,11
Tunisia,TUN,"Apr 6, 2020",553,12
Tunisia,TUN,"Apr 7, 2020",574,13
Tunisia,TUN,"Apr 8, 2020",596,14
Tunisia,TUN,"Apr 9, 2020",623,15
Tunisia,TUN,"Apr 10, 2020",643,16